TransactionAmount_log,TransactionType,Channel,LoginAttempts,AccountBalance,AmountBalanceRatio,Cluster
5.598125618797658,Debit,Branch,1.0,8765.38,0.0006386631975792288,0
5.7202134111139475,Debit,Online,5.0,1590.88,0.003595628464189852,0
5.3937184513112895,Credit,Online,1.0,7375.73,0.0007312792701618088,0
4.837392401235505,Debit,Branch,1.0,1845.1800000000003,0.002621637130921039,0
3.883623530906448,Debit,Online,1.0,1382.5100000000002,0.0028091106255315615,0
6.386576243136655,Debit,Online,1.0,7508.98,0.000850525136987421,0
5.922918004572872,Debit,ATM,1.0,3901.82,0.0015179885296019173,0
1.7439688053917064,Debit,Branch,1.0,4792.01,0.0003639326306479622,0
4.983127054679654,Debit,Branch,1.0,6887.52,0.0007235009197329272,0
5.760666776856913,Debit,Online,1.0,8643.51,0.0006664730852230455,0
2.3204250111223765,Debit,Online,1.0,887.3199999999997,0.002615093778027951,0
6.04559755568791,Debit,Online,1.0,7174.69,0.0008426284000684443,0
5.2295566109772444,Debit,Branch,1.0,2679.91,0.0019513926254893983,0
7.267539384464902,Debit,Branch,1.0,4315.07,0.001684222824766045,0
3.305787196857497,Credit,Online,1.0,8853.93,0.0003733694751208924,0
5.697194152579344,Debit,Online,1.0,1088.6200000000003,0.005233409410606191,0
5.836767884926147,Debit,Branch,5.0,1442.29,0.004046875375217258,0
4.610356712675391,Debit,ATM,1.0,3798.09,0.0012138618918125102,0
6.7823054282647215,Debit,Branch,1.0,9951.68,0.000681523665176537,0
4.946558888389122,Debit,Online,1.0,9567.94,0.0005169930923886023,0
3.777805663308338,Debit,ATM,1.0,2669.66,0.0014150886866892871,0
4.733739286782799,Debit,Branch,1.0,9630.0,0.0004915617120230848,0
6.34542581234903,Debit,Branch,1.0,1307.8599999999997,0.004851762277571131,0
5.247181954433266,Debit,ATM,1.0,1916.46,0.0027379553731518153,0
5.302309387817574,Debit,ATM,1.0,167.27999999999975,0.03169721059173767,1
5.24744503617428,Debit,Branch,1.0,10790.8,0.0004862887863896835,0
6.866829112369492,Debit,Branch,1.0,9977.49,0.0006882321217429239,0
6.017595149685235,Debit,Online,1.0,14563.02,0.0004132106630139092,0
5.858904111523501,Credit,ATM,1.0,614.1400000000003,0.009540013859240502,0
5.649502267743131,Debit,Online,1.0,603.79,0.009356733744735378,0
5.02926075821942,Debit,ATM,1.0,2197.12,0.002289024158087465,0
6.085842474318043,Debit,Online,1.0,8994.39,0.0006766264832097969,0
6.382780019611705,Debit,ATM,1.0,3224.6,0.001979402102465337,0
4.170379248498098,Debit,Online,1.0,4336.4,0.0009617146131577197,0
4.35696520407851,Credit,Online,1.0,800.8299999999999,0.005440561922097161,0
6.218898879839348,Debit,Branch,1.0,8821.84,0.0007049435128996494,0
6.8230793545171435,Debit,ATM,2.0,3173.17,0.002150240722846552,0
2.2975725511705014,Debit,Online,1.0,3299.84,0.000696267864857025,0
5.162497643405501,Debit,Online,1.0,421.4399999999996,0.012249662213822256,1
5.0132984115157395,Debit,ATM,1.0,1035.2200000000007,0.004842737207077623,0
5.964119043712501,Credit,Branch,1.0,9724.49,0.0006133091857477243,0
6.18476725641117,Credit,Online,3.0,7910.3,0.0007818625407899054,0
4.844501997498826,Credit,Branch,1.0,6041.69,0.0008018455096997735,0
3.971046345877607,Credit,Branch,1.0,8436.12,0.00047071951867412197,0
5.967940002061025,Credit,Branch,1.0,7125.15,0.0008375879808930602,0
5.08821342874163,Credit,ATM,1.0,239.1199999999999,0.021278911963534423,1
5.73905308873812,Credit,Online,1.0,4378.14,0.0013108427525699976,0
6.73288985600748,Debit,ATM,1.0,14576.47,0.0004619012597705083,0
5.315911674948988,Debit,ATM,2.0,701.7299999999996,0.007575437383240581,0
6.586419899901392,Debit,Branch,1.0,10922.78,0.0006029984948795809,0
4.836123164193783,Debit,ATM,1.0,642.0,0.007532902124900702,0
6.1909709286560375,Debit,Branch,1.0,7707.96,0.0008031918858758002,0
6.45662835830603,Credit,Branch,1.0,13267.09,0.0004866650002604599,0
5.331026540957741,Debit,Branch,1.0,3582.16,0.0014882156411093455,0
3.6990772790903828,Debit,Branch,1.0,921.9099999999999,0.004012406069015815,0
5.541263545158426,Debit,Branch,1.0,5788.53,0.0009572833768085281,0
6.081762185088762,Debit,Branch,1.0,4515.43,0.001346884390874715,0
5.4193395947954865,Debit,Branch,1.0,7551.89,0.0007176136827727587,0
6.624981142882939,Credit,ATM,1.0,14489.69,0.000457220350668819,0
4.375757021660286,Credit,Branch,1.0,13991.5,0.0003127439532330323,0
3.9318256327243257,Credit,ATM,1.0,185.8699999999999,0.021153632284409384,1
4.893502047281369,Debit,ATM,1.0,726.3900000000003,0.0067367420356483874,0
2.5392369943330477,Debit,Branch,1.0,7458.63,0.0003404428151460399,0
4.4327197489894,Debit,ATM,1.0,3065.87,0.0014458276929510887,0
5.010768618541491,Credit,Branch,1.0,9379.72,0.0005342130275254437,0
4.321081649046441,Credit,Online,1.0,13696.61,0.00031548548502484354,0
6.77715672423817,Credit,ATM,1.0,3743.63,0.0018103169181346338,0
6.424188078986973,Debit,ATM,1.0,14343.0,0.00044789709816541335,0
6.467745308870291,Credit,Online,1.0,2882.16,0.002244061852523124,0
2.191653532286764,Debit,ATM,1.0,5631.2,0.00038919831160079106,0
5.605507905387861,Credit,Branch,1.0,4574.43,0.0012254003024172702,0
6.215567637916892,Debit,ATM,1.0,1242.62,0.005001985834697567,0
6.736373662226517,Credit,Branch,1.0,352.3100000000004,0.01912058602426101,1
4.940355881083839,Debit,Online,1.0,3100.22,0.0015935500967938553,0
5.448718167215562,Credit,Branch,1.0,4707.24,0.0011575186663978052,0
5.6804456092917635,Debit,ATM,1.0,7950.48,0.0007144783219744026,0
4.174079530240954,Debit,Online,1.0,7954.12,0.0005247694943300366,0
5.4647212398696166,Debit,Branch,1.0,5946.61,0.0009189641223938845,0
5.311875044480103,Debit,Online,1.0,6650.71,0.0007986929281955314,0
5.089508086916979,Debit,ATM,1.0,1268.67,0.004011687899069866,0
2.9657883971809187,Debit,Branch,1.0,8287.54,0.00035786112612193246,0
6.158566707538567,Credit,Branch,1.0,12948.5,0.0004756200878509552,0
5.673391993332133,Debit,Branch,1.0,4746.71,0.0011952261657718582,0
3.892840186011372,Debit,Branch,1.0,5334.97,0.000729683613218189,0
5.887270018090125,Debit,Branch,1.0,1765.4499999999998,0.003334713539373412,0
3.523709956137547,Debit,Online,1.0,427.3000000000002,0.008246454378959281,0
1.5686159179138452,Debit,Branch,1.0,6285.39,0.00024956540770160575,0
3.4907333469730104,Debit,Online,1.0,1406.6,0.0024816816059793326,0
5.39906726964818,Debit,Online,1.0,1075.15,0.0050216874572321605,0
6.167579381992415,Credit,Branch,1.0,5958.34,0.0010351170597836614,0
4.962215061493703,Debit,Branch,1.0,791.9700000000003,0.006265660393054582,0
4.57295686362344,Debit,Online,1.0,1726.4,0.0026488397032094478,0
3.9541241814467813,Credit,Branch,1.0,8992.25,0.0004397257840302862,0
7.084394052640594,Credit,Branch,5.0,7816.41,0.0009063488292758042,0
3.9464244321454784,Debit,ATM,1.0,8271.47,0.0004771128266372244,0
5.22612294699955,Debit,Branch,1.0,636.4200000000001,0.008211751590131263,0
5.685414817298017,Debit,Online,1.0,2290.1,0.0024826054832957226,0
3.1937631240531257,Debit,Branch,1.0,9968.49,0.0003203858482129997,0
5.6569004887560705,Debit,ATM,1.0,167.72000000000025,0.03372824045267316,1
4.871219958312758,Debit,ATM,1.0,7581.7,0.0006424970598034895,0
6.612081356600804,Debit,ATM,1.0,4111.38,0.0016082389262484119,0
5.699975236313247,Credit,ATM,1.0,1680.1400000000003,0.0033925596892579513,0
5.450695046968919,Debit,ATM,1.0,5715.08,0.000953739063489569,0
5.693125894467673,Credit,Branch,1.0,5897.73,0.0009653079904415273,0
5.71656706901562,Debit,Online,1.0,5239.24,0.00109110616597341,0
4.407694381422459,Debit,ATM,1.0,7788.91,0.0005658936078888951,0
6.654925417297567,Credit,Branch,1.0,3898.64,0.0017069863894321764,0
5.189785159724575,Debit,Branch,1.0,1214.9300000000003,0.004271674219683688,0
5.360869541205001,Debit,Online,1.0,927.4700000000003,0.005780100209385987,0
2.9019708937395166,Debit,Online,1.0,914.1599999999999,0.0031744671542578346,0
4.830072190317164,Debit,ATM,1.0,9695.04,0.0004982003364933682,0
3.673004104955646,Debit,ATM,1.0,8647.04,0.0004247701068753264,0
5.601343612734418,Debit,ATM,1.0,1292.1,0.004335069741297178,0
6.4075728153146265,Debit,ATM,1.0,392.34000000000015,0.01633168378268414,1
2.5006159434931803,Debit,ATM,1.0,9877.17,0.00025317129739519826,0
3.4075107437187473,Credit,Branch,1.0,12059.85,0.000282550010466006,0
6.554930058198152,Credit,Online,1.0,6643.24,0.000986706796412167,0
6.760808588003381,Debit,Branch,1.0,9903.48,0.0006826699895393033,0
6.020950531164366,Debit,ATM,1.0,151.42000000000007,0.03976324482317133,1
3.636796374243711,Debit,Branch,1.0,2850.92,0.0012756571121751701,0
4.931519934080711,Debit,ATM,1.0,10679.67,0.0004617670709001543,0
5.130549390761593,Credit,Online,1.0,10652.13,0.0004816453977524787,0
6.068379290876107,Debit,Branch,1.0,569.25,0.010660306176311722,1
2.699345760472063,Debit,Branch,1.0,954.8299999999999,0.0028270433066297,0
6.467201708201478,Debit,ATM,1.0,1831.1999999999998,0.003531674152576423,0
5.170881643238353,Debit,Online,2.0,9274.64,0.0005575290947398277,0
5.716435420779517,Debit,ATM,1.0,9384.54,0.0006091332575468701,0
7.407766638812221,Debit,ATM,1.0,1483.8400000000001,0.004992294747956134,0
6.010801379664123,Debit,Online,1.0,1968.3599999999997,0.0030537103881714063,0
5.550242719287699,Debit,Online,1.0,4203.05,0.0013205274073081158,0
4.406231323370699,Credit,Online,1.0,959.9400000000005,0.0045901111771216,0
4.572440361365173,Debit,Online,1.0,271.6400000000003,0.016832721106421516,1
5.941591296612255,Credit,Branch,1.0,12571.76,0.0004726141205854853,0
6.807039515299238,Debit,Online,1.0,8627.08,0.0007890316903631876,0
4.964172419685915,Debit,Branch,4.0,524.46,0.009465302253129788,0
6.743411155418835,Debit,Branch,1.0,422.3199999999997,0.01596753920108654,1
5.690967377609358,Credit,Branch,1.0,12961.530000000002,0.00043906601902776255,0
2.968361076757859,Debit,Branch,1.0,6381.6,0.00046514370639924064,0
6.403954920152899,Debit,Branch,1.0,117.97999999999956,0.05428000440836259,1
4.0163830207523885,Credit,Branch,1.0,1715.2200000000003,0.0023416139158533873,0
6.03013222274882,Debit,Online,1.0,5599.81,0.001076845861332392,0
6.788059164556945,Debit,Branch,1.0,7904.24,0.0008587870768797614,0
6.089112900343984,Debit,Online,1.0,1490.44,0.004085446512667333,0
3.5962157692505166,Debit,ATM,1.0,1532.7200000000003,0.002346296629030854,0
4.348857573282368,Debit,Branch,1.0,5976.0,0.0007277204774567671,0
6.391766348259266,Credit,ATM,1.0,1673.7600000000002,0.0038188069665038285,0
1.9501867058225737,Debit,Branch,1.0,3290.72,0.0005926322220735831,0
5.522819993899877,Debit,ATM,1.0,3030.97,0.0018221295472730034,0
6.046236782954962,Debit,Branch,1.0,369.8599999999997,0.016347365984260568,1
5.251068513947426,Debit,Branch,1.0,6570.36,0.0007992056012070307,0
4.306629370201435,Debit,Branch,1.0,2264.98,0.001901398409787077,0
5.242434609300363,Credit,Online,1.0,5029.87,0.0010422604578844623,0
3.4506222649896783,Debit,Branch,1.0,12327.74,0.0002799071253116467,0
7.120193734679902,Credit,Branch,1.0,420.25,0.01694275725083393,1
7.056511434492088,Debit,Online,1.0,6499.53,0.0010856956479146957,0
5.1430660812767455,Debit,Branch,1.0,5172.99,0.0009942153534562704,0
4.053869729656382,Debit,Branch,1.0,8981.1,0.0004513778634750677,0
3.9915732841861553,Debit,ATM,1.0,7915.0,0.0005043049000866269,0
6.377118027879466,Debit,Online,1.0,500.84000000000015,0.012732844876341215,1
4.991452474679482,Debit,Branch,1.0,13784.4,0.0003621087950639217,0
3.1032404812692764,Credit,Online,1.0,7392.79,0.0004197658098321279,0
7.243219865237055,Credit,ATM,1.0,1134.7900000000004,0.006382872483217752,0
4.344065128386763,Credit,Online,1.0,14765.41,0.00029420552008961945,0
5.142774050786687,Credit,Branch,5.0,745.8699999999999,0.006895000537331964,0
5.053119905702411,Debit,ATM,1.0,5360.19,0.0009427128340042923,0
4.913757219119769,Debit,Online,1.0,5878.14,0.0008359374256344579,0
3.70080802497921,Debit,ATM,1.0,5889.51,0.0006283728230325751,0
6.115185474097741,Debit,Online,1.0,4381.54,0.001395670351998691,0
3.001217203784561,Credit,Online,1.0,8478.46,0.00035398140744713176,0
5.87493073085203,Credit,Online,1.0,185.47000000000025,0.031675908399311774,1
6.060734046996435,Debit,ATM,1.0,2443.54,0.002480308915341658,0
5.544630419888889,Debit,Branch,1.0,699.8999999999996,0.00792203231873263,0
3.019448800171307,Debit,ATM,1.0,4739.59,0.0006370696199820385,0
5.253163084540927,Debit,ATM,1.0,12893.85,0.0004074161778321074,0
4.525910505002459,Debit,ATM,1.0,2402.58,0.0018837709899360586,0
5.335757649521882,Credit,Online,1.0,7626.53,0.0006996311100226685,0
4.545632473271895,Debit,Online,1.0,1014.6300000000001,0.00448008877449653,0
6.308062010973451,Debit,ATM,1.0,1358.54,0.004643265572577037,0
6.464681757266964,Debit,ATM,1.0,1602.13,0.0040350544320766285,0
5.754317148030249,Credit,Branch,2.0,1105.8900000000008,0.005203335908657321,0
6.7303615604244795,Debit,Online,1.0,1731.8900000000003,0.003886136856509705,0
6.999504580924883,Debit,ATM,1.0,8692.47,0.000805237703543881,0
5.249389692924613,Credit,Branch,1.0,12578.75,0.0004173220465407291,0
4.530877581406236,Credit,Branch,1.0,1712.4099999999999,0.0026459069857122943,0
6.414311053046921,Debit,ATM,1.0,3485.03,0.0018405325213972563,0
6.757281165627302,Credit,Branch,1.0,1146.7800000000002,0.0058923953728015925,0
4.615219521841093,Debit,ATM,1.0,6393.12,0.0007219040971920393,0
3.393837027255863,Credit,Online,1.0,680.5500000000002,0.00498690328006888,0
4.719212902028752,Debit,Online,1.0,7037.34,0.000670596120413122,0
6.156894236231718,Credit,Online,2.0,12991.03,0.0004739342635827369,0
3.974622147184666,Credit,Branch,1.0,105.01000000000022,0.03784993950239802,1
4.377265317572171,Debit,Branch,1.0,1360.85,0.0032165670849608366,0
3.8875253738277458,Debit,Branch,1.0,1649.92,0.0023561902236625956,0
5.814040975576219,Debit,Branch,1.0,5237.36,0.0011101090961047376,0
3.461665128429245,Debit,ATM,1.0,14348.65,0.00024125371574531445,0
6.567277028993498,Debit,Online,1.0,5625.55,0.001167401770314428,0
5.3992028843218955,Debit,ATM,1.0,3438.02,0.0015704396380243064,0
3.342154841028372,Debit,ATM,1.0,10668.24,0.00031328080742728517,0
4.630057901495871,Debit,ATM,1.0,2018.9,0.002293356729651581,0
5.097730000947189,Debit,ATM,1.0,9500.95,0.0005365495030440798,0
2.444084655267745,Debit,ATM,1.0,2472.99,0.0009883115804215775,0
5.604772124323102,Debit,Branch,1.0,6522.47,0.0008593020932748242,0
5.314879454847015,Debit,Online,1.0,1223.4499999999998,0.0043441738157200295,0
5.515764725317365,Debit,ATM,1.0,778.7399999999998,0.00708293490164918,0
6.532581714303849,Debit,ATM,1.0,2246.15,0.002908346154219861,0
5.887907958949682,Credit,Online,1.0,219.52999999999975,0.02682051637098739,1
4.70871906161665,Debit,Branch,1.0,12896.06,0.0003651285013885081,0
5.37860619777684,Credit,Branch,1.0,8697.11,0.0006184360319435099,0
6.197990792598754,Debit,Online,1.0,6414.11,0.0009663056593350889,0
5.417344072969677,Debit,Online,1.0,5767.51,0.0009392864638238575,0
6.421671047104593,Debit,ATM,1.0,2815.86,0.002280536336004742,0
6.413114635600407,Debit,Online,1.0,2991.17,0.00214401543061687,0
5.234045476527896,Debit,Branch,1.0,224.64999999999964,0.023298666710458927,1
6.7347818915805036,Credit,Branch,1.0,1236.7600000000002,0.005445504294750039,0
5.319785273163277,Debit,ATM,1.0,13586.99,0.00039153523136197833,0
4.520483377820898,Debit,ATM,1.0,7117.35,0.0006351357426317749,0
4.1126755189068245,Credit,Branch,1.0,7235.87,0.0005683733288334722,0
5.978683212743249,Debit,Branch,1.0,7318.64,0.0008169117776994678,0
3.015044584586364,Debit,ATM,1.0,9847.6,0.00030617049683029926,0
6.325093459597267,Credit,Online,1.0,2968.75,0.0021305577969162564,0
4.061649179383958,Credit,Online,1.0,9323.71,0.0004356258591680269,0
5.982095797103882,Credit,Online,1.0,1764.08,0.003391056979899149,0
5.670053321912073,Debit,ATM,1.0,5683.49,0.0009976358402867033,0
3.8524852927119495,Debit,Online,1.0,5225.73,0.0007372147609446358,0
5.8185981490847825,Debit,ATM,1.0,6445.4,0.0009027520633450026,0
5.96375927601576,Debit,Online,1.0,289.71000000000004,0.020585272431035088,1
6.2573993526770755,Credit,Online,1.0,9200.74,0.000680097400065255,0
6.670018259114919,Debit,Online,1.0,300.8699999999999,0.022169103795967527,1
3.4873750779032076,Credit,ATM,1.0,743.8999999999996,0.004687962196395375,0
3.148453360571655,Debit,ATM,1.0,1200.35,0.0026229461078594012,0
5.318708056195771,Debit,ATM,1.0,1562.3900000000003,0.0034042128125451173,0
5.758712481514662,Credit,Branch,1.0,7719.71,0.0007459752350171076,0
5.263881189226909,Debit,Online,3.0,2610.67,0.002016295123177151,0
7.32099673940191,Debit,Online,1.0,2060.02,0.0035538474089563967,0
0.23111172096338617,Debit,Online,1.0,1833.67,0.00012603779358513843,0
5.355500780075491,Debit,ATM,1.0,5396.65,0.0009923750437909628,0
6.01040896310892,Debit,ATM,1.0,12995.7,0.00046249212917414675,0
6.049497578358592,Debit,ATM,1.0,7616.43,0.0007942694383533751,0
3.073618812211062,Credit,ATM,1.0,12500.8,0.0002458737690556453,0
5.167012065770046,Debit,ATM,1.0,1127.0800000000004,0.004584423524297709,0
2.1815467646169897,Credit,Branch,1.0,3621.98,0.0006023077887278194,0
4.142817215672879,Debit,Online,1.0,5212.28,0.0007948186236487842,0
4.02266952551521,Credit,Branch,1.0,2727.45,0.0014748829586293919,0
5.326418796658912,Debit,Branch,5.0,5117.03,0.001040919986136073,0
2.865053949911875,Debit,Branch,1.0,6089.79,0.00047046843157340455,0
4.52526080275979,Debit,Branch,1.0,2618.1,0.0017284522374080673,0
5.280611539429104,Debit,ATM,1.0,11988.12,0.0004404870437924096,0
3.9243467551169777,Debit,ATM,1.0,3841.42,0.001021587526257466,0
6.19064322096836,Credit,Branch,1.0,321.21000000000004,0.019272884471059702,1
6.007829901194246,Debit,Online,1.0,9754.73,0.0006158888970984977,0
6.242125984458931,Debit,Branch,1.0,9584.52,0.0006512716322213609,0
5.849151854333263,Debit,ATM,1.0,7624.56,0.0007671461506411508,0
5.879303180219652,Debit,Online,1.0,2485.73,0.0023652219590290526,0
2.425687290128029,Debit,Online,1.0,2137.9,0.0011346121381387783,0
5.359835706526454,Debit,Branch,1.0,6412.85,0.0008357962070726145,0
5.4048821567760665,Credit,Branch,1.0,707.25,0.0076421098010158,0
5.632035814972629,Debit,Online,1.0,8300.54,0.0006785143876147756,0
4.769667157869494,Debit,ATM,1.0,7717.34,0.0006180454868994854,0
5.798395441767263,Credit,Online,1.0,6967.03,0.0008322621607437359,0
4.363480717386783,Debit,Branch,1.0,5158.6,0.0008458652962792107,0
6.046757332856691,Debit,Online,1.0,12031.14,0.0005025922176000101,0
5.7515880272706,Debit,Branch,1.0,7093.68,0.0008108045509904291,0
6.022769396936394,Debit,Branch,1.0,8539.86,0.0007052538796813632,0
6.233881173765777,Debit,Branch,1.0,7640.57,0.0008158921616796865,0
5.037471948049816,Debit,ATM,1.0,1292.21,0.003898338465145694,0
3.178470410233162,Debit,Branch,1.0,5958.75,0.0005334122777818548,0
4.252487263318897,Debit,Online,1.0,708.7399999999998,0.0060000666863911966,0
3.9560398908449206,Credit,Branch,1.0,1744.4,0.0022678513476511422,0
6.0128590439621385,Debit,ATM,1.0,273.77999999999975,0.02196237506004886,1
6.131769820113187,Debit,Branch,1.0,130.76000000000022,0.04689331462271562,1
5.712279604910147,Debit,Branch,1.0,10389.6,0.0005498074617800107,0
2.9269179575536315,Debit,Online,1.0,1048.1800000000003,0.0027923810390875986,0
1.8389610707123496,Credit,Online,1.0,12896.68,0.00014259181981038588,0
5.997372063322444,Debit,Branch,1.0,8208.54,0.0007306259168282925,0
4.986342601527212,Debit,Online,1.0,5244.49,0.0009507774066737206,0
6.323175466627484,Debit,Online,1.0,11935.14,0.000529794829941413,0
3.564166209940295,Debit,ATM,1.0,1484.7600000000002,0.0024004998854615526,0
6.661330306378558,Credit,Online,1.0,6513.34,0.0010227211087364602,0
5.647741083772576,Debit,ATM,1.0,13801.15,0.00040922249839847906,0
5.7244670658490335,Debit,Online,1.0,12958.65,0.0004417487211899845,0
5.23009205755247,Debit,Online,1.0,9588.71,0.000545442719359739,0
4.20484186198508,Debit,Online,1.0,3475.99,0.00120968180632967,0
6.106911522966818,Debit,Branch,1.0,7544.4,0.0008094628496588207,0
5.635860458170742,Debit,ATM,1.0,1193.6099999999992,0.004721693399155521,0
3.323235840192444,Debit,Online,1.0,12063.77,0.0002754724136975564,0
6.416977350519924,Debit,ATM,1.0,892.8299999999999,0.007187233124461249,0
5.621125240975192,Debit,Online,1.0,1230.12,0.004569574708947601,0
6.060967288589134,Debit,Branch,1.0,1479.67,0.004096161501270579,0
6.153009252203234,Credit,ATM,1.0,1265.2799999999997,0.004862962547577115,0
4.642562305205154,Debit,Branch,1.0,3228.87,0.0014378288085936306,0
3.1616703510974213,Debit,Online,1.0,1111.67,0.0028440727473931808,0
4.2381562642541795,Debit,Online,1.0,3213.16,0.001318999447351785,0
3.5452977256359124,Credit,Online,1.0,12719.93,0.000278719908492864,0
5.896274360104233,Credit,ATM,1.0,2040.77,0.002889240022198162,0
4.307168381129456,Debit,Branch,1.0,1309.85,0.003288291316659288,0
6.485383047557258,Credit,Online,1.0,164.60999999999967,0.03939847547243703,1
2.9734866646066713,Credit,Branch,1.0,4230.37,0.0007028904480236879,0
5.966274936034322,Debit,ATM,1.0,761.0,0.007840045908050567,0
2.1258479144939915,Debit,Online,1.0,2923.83,0.000727076442369517,0
4.704834509101037,Debit,Online,1.0,7372.47,0.0006381625844663185,0
4.2181832991257,Debit,ATM,1.0,871.1000000000004,0.004842364021491055,0
5.81853871195439,Debit,Branch,1.0,3023.16,0.0019246545706983638,0
3.6671449619679297,Debit,Online,1.0,1119.21,0.003276547709513544,0
6.98284419842114,Debit,Branch,1.0,11833.73,0.000590079729588266,0
5.888933358460315,Debit,Online,1.0,6400.59,0.0009200610191340791,0
6.343370638121583,Debit,Online,1.0,13884.24,0.00045687561134935203,0
5.3899389335952606,Debit,ATM,1.0,620.8299999999999,0.008681827446461315,0
5.3518107389880365,Debit,ATM,1.0,1938.0100000000002,0.002761498000002722,0
2.4865719291070616,Debit,Branch,1.0,964.79,0.0025773193431777737,0
4.435922788681409,Debit,Online,1.0,1870.1599999999999,0.00237194827644642,0
5.846352066096299,Debit,Online,1.0,5577.94,0.0010481202856422356,0
5.154966491652154,Debit,ATM,1.0,8700.8,0.0005924704040607257,0
5.280865972934281,Debit,Online,1.0,2794.66,0.0018896273510668174,0
4.627225176768922,Debit,Online,1.0,6169.71,0.0007499907089260553,0
5.201035243741483,Debit,ATM,1.0,831.75,0.006253123226612841,0
6.541823335209299,Debit,Branch,1.0,2451.56,0.002668432889754536,0
4.999304677753871,Credit,Online,1.0,13625.52,0.00036690744116580536,0
4.686565824192085,Debit,Branch,1.0,1379.3900000000003,0.003397564013215035,0
7.513174462205053,Credit,Online,1.0,11498.01,0.0006534325907008604,0
4.412919498116252,Debit,Branch,1.0,865.4899999999998,0.005098752727485186,0
5.903943949578487,Credit,Online,1.0,7147.4,0.0008260267998961386,0
6.198681947871933,Credit,Online,1.0,7833.85,0.000791268909651211,0
6.117656572345742,Debit,Branch,1.0,4840.67,0.0012638036826192402,0
6.470861421370312,Debit,Branch,1.0,7361.47,0.0008790175632542728,0
5.137444140959952,Debit,Branch,1.0,5128.44,0.0010017557270746952,0
4.4933443708058345,Debit,ATM,1.0,12381.45,0.0003629093822456555,0
5.053247684900132,Debit,ATM,1.0,4008.05,0.001260774612317429,0
6.9005493787318075,Debit,Online,1.0,3493.13,0.001975463088613888,0
3.6948615257914836,Debit,ATM,1.0,6462.41,0.000571746689824835,0
5.030503278733722,Debit,ATM,3.0,4625.12,0.0010876481645303547,0
4.379147493923038,Credit,ATM,1.0,6470.57,0.000676779247256789,0
3.3141860046725258,Debit,Online,1.0,4854.83,0.0006826574781551246,0
4.438170645291922,Debit,ATM,1.0,12652.22,0.0003507819691162162,0
4.968284353555726,Debit,Branch,1.0,11705.88,0.0004244263868718374,0
4.0428758138469085,Debit,ATM,1.0,932.6099999999997,0.004335012292214938,0
6.653482192471007,Debit,Branch,1.0,11613.58,0.0005729053567005552,0
4.666923582263574,Debit,ATM,1.0,1068.5500000000002,0.0043675294392019155,0
4.786074071694426,Debit,Online,1.0,1616.3000000000002,0.0029611297851212426,0
3.8548175316573667,Debit,Branch,1.0,471.27999999999975,0.00817946344349259,0
6.493315014383689,Credit,Branch,1.0,106.85999999999967,0.06076469225456601,1
5.937457046276627,Debit,Online,1.0,2457.1,0.002416449084804937,0
4.745801315727837,Debit,Branch,1.0,5882.12,0.0008068181736732723,0
2.509599262378372,Credit,Online,1.0,1938.9899999999998,0.0012942816942723158,0
4.56954300834494,Debit,Online,1.0,4079.09,0.0011202358879906595,0
4.882271478895685,Credit,Branch,1.0,860.1199999999999,0.005676267821803945,0
5.6130186113426115,Debit,Online,1.0,7811.31,0.0007185758357230597,0
4.308783672906164,Debit,Branch,1.0,1181.8400000000006,0.0036458265695039245,0
3.43204984514492,Debit,ATM,1.0,10915.54,0.0003144186952862252,0
5.730878700317902,Debit,ATM,2.0,1670.7200000000003,0.0034301850102437703,0
3.9419700817960983,Debit,Online,1.0,1121.1899999999996,0.0035158805214036714,0
6.71108324487372,Credit,Online,1.0,5621.86,0.0011937478423284333,0
5.037407044593683,Debit,ATM,1.0,8873.43,0.0005676955861029067,0
3.987872317711584,Debit,Branch,1.0,6990.92,0.0005704359823472467,0
5.9543077027116285,Debit,ATM,1.0,7831.56,0.0007602965057677993,0
5.465609884322231,Debit,Branch,1.0,6173.23,0.0008853727925771993,0
4.746930131025923,Debit,ATM,1.0,9523.72,0.0004984323490217503,0
2.611539300721366,Debit,Branch,1.0,6420.47,0.0004067520447445373,0
6.906123949086788,Debit,ATM,1.0,1146.0900000000001,0.006025812937099846,0
5.925645206070689,Debit,ATM,1.0,6430.41,0.0009215034820594281,0
5.820231287299448,Debit,Branch,1.0,1635.0500000000002,0.003559665629366618,0
5.907892702684004,Debit,Online,1.0,6697.79,0.0008820659803730965,0
4.729774349212622,Debit,Branch,1.0,7369.89,0.0006417700059582953,0
6.206495278311642,Debit,ATM,1.0,6903.68,0.0008990125959358981,0
6.332533346188176,Debit,Online,1.0,11748.86,0.0005389913018103575,0
6.091174126256959,Debit,Online,1.0,7303.23,0.0008340383811349396,0
4.289088639014612,Debit,Branch,1.0,10619.35,0.00040389370714913895,0
5.551640886363379,Credit,Online,1.0,1794.5,0.003093697902680571,0
5.12128181418332,Credit,Branch,1.0,12970.21,0.00039484956790853233,0
5.62495569411023,Debit,Branch,1.0,120.89000000000033,0.04652953671985855,1
3.5962157692505166,Debit,ATM,1.0,5692.31,0.000631767379016583,0
3.6671449619679297,Debit,Branch,1.0,9879.87,0.0003711734022783255,0
6.229023692656502,Credit,ATM,1.0,6266.65,0.0009939957860508417,0
6.603021990627973,Debit,Online,1.0,14268.95,0.00046275458184572146,0
